"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","total_num_ads","total_spend_formatted","detailed_type"
"Μητσοτάκης","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",7,"€3,122",NA
"Μητσοτάκης","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",7,"€3,122",NA
"Τσίπρας","All",3,1,"gender",NA,NA,NA,3,"€429",NA
"Τσίπρας","Women",0,0,"gender",NA,NA,NA,3,"€429",NA
"Τσίπρας","Men",0,0,"gender",NA,NA,NA,3,"€429",NA
"Τσίπρας","Greece",2,0.90678697162575,"location","countries",FALSE,NA,3,"€429",NA
"Τσίπρας","Peloponnese (region), Greece",1,0.093213028374251,"location","regions",FALSE,NA,3,"€429",NA
"Τσίπρας","13",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","14",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","15",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","16",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","17",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","18",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","19",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","20",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","21",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","22",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","23",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","24",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","25",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","26",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","27",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","28",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","29",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","30",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","31",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","32",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","33",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","34",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","35",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","36",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","37",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","38",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","39",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","40",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","41",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","42",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","43",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","44",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","45",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","46",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","47",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","48",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","49",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","50",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","51",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","52",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","53",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","54",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","55",3,1,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","56",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","57",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","58",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","59",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","60",1,0.62640180923737,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","61",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","62",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","63",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","64",0,0,"age",NA,NA,NA,3,"€429",NA
"Τσίπρας","65+",0,0,"age",NA,NA,NA,3,"€429",NA
"Ανδρουλάκης","All",4,1,"gender",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","Women",0,0,"gender",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","Men",0,0,"gender",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","Greece",4,1,"location","countries",FALSE,NA,4,"€4,780",NA
"Ανδρουλάκης","13",0,0,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","14",0,0,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","15",0,0,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","16",0,0,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","17",0,0,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","18",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","19",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","20",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","21",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","22",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","23",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","24",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","25",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","26",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","27",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","28",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","29",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","30",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","31",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","32",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","33",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","34",1,0.30378001552428,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","35",4,1,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","36",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","37",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","38",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","39",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","40",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","41",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","42",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","43",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","44",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","45",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","46",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","47",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","48",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","49",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","50",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","51",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","52",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","53",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","54",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","55",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","56",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","57",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","58",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","59",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","60",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","61",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","62",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","63",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","64",3,0.69621998447572,"age",NA,NA,NA,4,"€4,780",NA
"Ανδρουλάκης","65+",0,0,"age",NA,NA,NA,4,"€4,780",NA
