"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","total_num_ads","total_spend_formatted","detailed_type"
"ΣΥΡΙΖΑ","39",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","40",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","41",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","42",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","43",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","44",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","45",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","46",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","47",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","48",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","49",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","50",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","51",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","52",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","53",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","54",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","55",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","56",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","57",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","58",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","59",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","60",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","61",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","62",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","63",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","64",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","65+",1,1,"age",NA,NA,NA,1,"€132",NA
"ΣΥΡΙΖΑ","Custom audience",1,1,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",1,"€132",NA
"ΣΥΡΙΖΑ","Custom audience",0,0,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",1,"€132",NA
"ΣΥΡΙΖΑ","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",1,"€132",NA
"ΣΥΡΙΖΑ","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",1,"€132",NA
"ΣΥΡΙΖΑ","Lookalike audience",1,1,"lookalike_audience",NA,FALSE,NA,1,"€132",NA
"ΣΥΡΙΖΑ","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,1,"€132",NA
