"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","total_num_ads","total_spend_formatted","detailed_type"
"Τσαβλής","42",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","43",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","44",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","45",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","46",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","47",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","48",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","49",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","50",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","51",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","52",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","53",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","54",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","55",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","56",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","57",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","58",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","59",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","60",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","61",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","62",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","63",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","64",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","65+",10,1,"age",NA,NA,NA,10,"€518",NA
"Τσαβλής","Friends of Soccer fans",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","BEHAVIORS"
"Τσαβλής","Family",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Empowerment",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Sports club",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Medicine",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","In high school",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","DEMOGRAPHICS"
"Τσαβλής","Online newspaper",8,0.5537686307823,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Charity and causes",4,0.25158313383273,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Marketing",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Public health",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Politics",4,0.36653409529693,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Public relations",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Electoral district",4,0.25158313383273,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Friendship",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Newspapers",7,0.46905166422118,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Soccer fans (moderate content engagement) ",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","BEHAVIORS"
"Τσαβλής","Self-awareness",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Economics",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Greece",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Current events",6,0.58657039153603,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Emotional intelligence",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Policy",4,0.25158313383273,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Community issues",4,0.25158313383273,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Association football (Soccer)",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","College grad",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","DEMOGRAPHICS"
"Τσαβλής","Journalism",5,0.5018534249749,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Politics and social issues",4,0.25158313383273,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Self-love",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Olympiacos B.C.",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","PAOK FC",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Business",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Election",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Quality of life",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Volunteering",4,0.25158313383273,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Soccer fans (high content engagement) ",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","BEHAVIORS"
"Τσαβλής","Social movement",5,0.45125106185806,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Local news",4,0.25158313383273,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Thessaloniki",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Social change",5,0.45125106185806,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Mass media",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Engaged Shoppers",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","BEHAVIORS"
"Τσαβλής","Well-being",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Government-owned corporation",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","High school grad",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","DEMOGRAPHICS"
"Τσαβλής","News media",1,0.19966792802533,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Voting",4,0.25158313383273,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Lawyer",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Self care",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Transport",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Women's studies",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","DEMOGRAPHICS"
"Τσαβλής","Advertising",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Activism",5,0.45125106185806,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","AEK Athens F.C.",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","News magazine",1,0.19966792802533,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Marriage",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Weddings",4,0.30218549694957,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Self-esteem",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Breaking news",1,0.19966792802533,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Motivation",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Feminist philosophy",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Personal development",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Self-confidence",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
"Τσαβλής","Self-knowledge (psychology)",1,0.24656344119237,"detailed",NA,FALSE,NA,10,"€518","INTERESTS"
