"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","total_num_ads","total_spend_formatted","detailed_type"
"ΣΥΡΙΖΑ","56",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","57",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","58",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","59",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","60",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","61",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","62",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","63",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","64",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","65+",6,1,"age",NA,NA,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","Custom audience",6,1,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",6,"€1,213",NA
"ΣΥΡΙΖΑ","Custom audience",0,0,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",6,"€1,213",NA
"ΣΥΡΙΖΑ","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",6,"€1,213",NA
"ΣΥΡΙΖΑ","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",6,"€1,213",NA
"ΣΥΡΙΖΑ","Lookalike audience",6,1,"lookalike_audience",NA,FALSE,NA,6,"€1,213",NA
"ΣΥΡΙΖΑ","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,6,"€1,213",NA
