"","party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"255","Ανδρουλάκης","59",29,0.99740246088477,"age",NA,NA,NA,NA,30,"€3,615"
"256","Ανδρουλάκης","60",29,0.99740246088477,"age",NA,NA,NA,NA,30,"€3,615"
"257","Ανδρουλάκης","61",29,0.99740246088477,"age",NA,NA,NA,NA,30,"€3,615"
"258","Ανδρουλάκης","62",29,0.99740246088477,"age",NA,NA,NA,NA,30,"€3,615"
"259","Ανδρουλάκης","63",29,0.99740246088477,"age",NA,NA,NA,NA,30,"€3,615"
"260","Ανδρουλάκης","64",29,0.99740246088477,"age",NA,NA,NA,NA,30,"€3,615"
"261","Ανδρουλάκης","65+",29,0.99740246088477,"age",NA,NA,NA,NA,30,"€3,615"
"262","Ανδρουλάκης","Custom audience",15,0.6313818133534,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",NA,30,"€3,615"
"263","Ανδρουλάκης","Custom audience",1,0.12089483701064,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",NA,30,"€3,615"
"264","Ανδρουλάκης","Customer list custom audience",2,0.083998163188528,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",NA,30,"€3,615"
"265","Ανδρουλάκης","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",NA,30,"€3,615"
"266","Ανδρουλάκης","Lookalike audience",13,0.55535884214486,"lookalike_audience",NA,FALSE,NA,NA,30,"€3,615"
"267","Ανδρουλάκης","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,NA,30,"€3,615"
"268","Ανδρουλάκης","Production",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"269","Ανδρουλάκης","Cleaning and Maintenance Services",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"270","Ανδρουλάκης","Business decision maker titles and interests",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"271","Ανδρουλάκης","Parents with toddlers (01-02 years) ",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"272","Ανδρουλάκης","Healthcare and Medical Services",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"273","Ανδρουλάκης","Europe",1,0.0061715758957222,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"274","Ανδρουλάκης","Law",3,0.025366809037998,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"275","Ανδρουλάκης","Business Decision Makers",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"276","Ανδρουλάκης","Transportation and Moving",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"277","Ανδρουλάκης","European Union",1,0.0061715758957222,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"278","Ανδρουλάκης","Community issues",3,0.012807887224202,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"279","Ανδρουλάκης","Construction and Extraction",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"280","Ανδρουλάκης","Volunteering",2,0.0087691150109545,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"281","Ανδρουλάκης","Parents with early school-age children (06-08 years) ",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"282","Ανδρουλάκης","Politics",4,0.029405581251245,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"283","Ανδρουλάκης","Food and Restaurants",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"284","Ανδρουλάκης","IT Decision Makers",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"285","Ανδρουλάκης","Parents (up to 12 months)",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"286","Ανδρουλάκης","Medium business-to-business enterprise employees (200 - 500 employees)",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"287","Ανδρουλάκης","Finance",1,0.0061715758957222,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"288","Ανδρουλάκης","Business and Finance",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"289","Ανδρουλάκης","Life, Physical and Social Sciences",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"290","Ανδρουλάκης","Charity and causes",2,0.0087691150109545,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"291","Ανδρουλάκης","Military (Global)",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"292","Ανδρουλάκης","Parents with adult children (18-26 years) ",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"293","Ανδρουλάκης","Sales",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"294","Ανδρουλάκης","Community and Social Services",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"295","Ανδρουλάκης","Parents (All)",2,0.055325646756811,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"296","Ανδρουλάκης","Government Employees (Global)",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"297","Ανδρουλάκης","Arts, Entertainment, Sports and Media",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"298","Ανδρουλάκης","Management",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"299","Ανδρουλάκης","Architecture and Engineering",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"300","Ανδρουλάκης","Society",1,0.0061715758957222,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"301","Ανδρουλάκης","Small business-to-business enterprise employees (10-200 employees)",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"302","Ανδρουλάκης","Parents with teenagers (13-17 years)",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"303","Ανδρουλάκης","Education and Libraries",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"304","Ανδρουλάκης","IT and Technical Services",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"305","Ανδρουλάκης","Parents with preteens (09-12 years)",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"306","Ανδρουλάκης","Administrative Services",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"307","Ανδρουλάκης","Legal Services",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"308","Ανδρουλάκης","Farming, Fishing and Forestry",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"309","Ανδρουλάκης","Parents with preschoolers (03-05 years) ",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"310","Ανδρουλάκης","Politics and social issues",1,0.0061715758957222,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"311","Ανδρουλάκης","Democracy",1,0.0025975391152323,"detailed",NA,FALSE,NA,"INTERESTS",30,"€3,615"
"312","Ανδρουλάκης","Computation and Mathematics",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
"313","Ανδρουλάκης","Protective Services",1,0.027662823378405,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",30,"€3,615"
