"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","total_num_ads","total_spend_formatted","detailed_type"
"Τσαβλής","34",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","35",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","36",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","37",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","38",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","39",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","40",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","41",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","42",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","43",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","44",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","45",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","46",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","47",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","48",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","49",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","50",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","51",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","52",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","53",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","54",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","55",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","56",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","57",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","58",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","59",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","60",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","61",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","62",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","63",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","64",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","65+",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","AEK Athens F.C.",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Family",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Advertising",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Friendship",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Government-owned corporation",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Transport",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Olympiacos B.C.",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Well-being",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","In high school",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","DEMOGRAPHICS"
"Τσαβλής","Activism",5,0.28803282930977,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Greece",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Weddings",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Journalism",8,0.68203383982156,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Election",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Sports club",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Online newspaper",11,0.71517123245468,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Medicine",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Friends of Soccer fans",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","BEHAVIORS"
"Τσαβλής","College grad",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","DEMOGRAPHICS"
"Τσαβλής","Thessaloniki",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Soccer fans (high content engagement) ",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","BEHAVIORS"
"Τσαβλής","Social change",5,0.28803282930977,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Women's studies",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","DEMOGRAPHICS"
"Τσαβλής","Policy",4,0.16058511097145,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Public health",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Charity and causes",4,0.16058511097145,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Engaged Shoppers",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","BEHAVIORS"
"Τσαβλής","Marriage",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","High school grad",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","DEMOGRAPHICS"
"Τσαβλής","Volunteering",4,0.16058511097145,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Marketing",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Association football (Soccer)",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Local news",4,0.16058511097145,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Politics",4,0.2339581253774,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Current events",9,0.73610854375393,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Business",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Mass media",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Voting",4,0.16058511097145,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Empowerment",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Soccer fans (moderate content engagement) ",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","BEHAVIORS"
"Τσαβλής","PAOK FC",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Public relations",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Social movement",5,0.28803282930977,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Self-knowledge (psychology)",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Motivation",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Lawyer",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Economics",7,0.55458612148323,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Newspapers",10,0.66109652852231,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Breaking news",1,0.12744771833832,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","News magazine",1,0.12744771833832,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Electoral district",4,0.16058511097145,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Feminist philosophy",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Personal development",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Quality of life",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Self-awareness",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Community issues",4,0.16058511097145,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Politics and social issues",4,0.16058511097145,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Self-confidence",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Self-love",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Self care",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Emotional intelligence",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","Self-esteem",1,0.15738104920699,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
"Τσαβλής","News media",1,0.12744771833832,"detailed",NA,FALSE,NA,13,"€811","INTERESTS"
