"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","total_num_ads","total_spend_formatted","custom_audience_type","detailed_type"
"Τσίπρας","61",13,0.25099613577171,"age",NA,NA,18,"€5,652",NA,NA
"Τσίπρας","62",13,0.25099613577171,"age",NA,NA,18,"€5,652",NA,NA
"Τσίπρας","63",13,0.25099613577171,"age",NA,NA,18,"€5,652",NA,NA
"Τσίπρας","64",13,0.25099613577171,"age",NA,NA,18,"€5,652",NA,NA
"Τσίπρας","65+",11,0.18022272392708,"age",NA,NA,18,"€5,652",NA,NA
"Ανδρουλάκης","All",12,0.91526644466475,"gender",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","Women",1,0.084733555335248,"gender",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","Men",0,0,"gender",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","English (UK)",2,0.080115576569477,"language",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","Greek",2,0.080115576569477,"language",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","English (US)",2,0.080115576569477,"language",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","Kateríni, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Kavála, Greece",1,0.012371099078946,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Peloponnese (region), Greece",2,0.24811679673267,"location","regions",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Kilkís, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Loutrópolis Thermís, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Acharne, Greece",1,0.0043976715218994,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Aridaia, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Évosmo, Thessaloniki, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Alexándreia, Imathia, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Koufalia, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Nigrita, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Thérmi, Thessaloniki, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Véroia, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Iráklia, Kikladhes, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Crete, Greece",3,0.26702085292797,"location","regions",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Náousa, Kikladhes, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Kinéta, Attiki, Greece",1,0.0043976715218994,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Triandría, Thessaloniki, Greece",1,0.067744477490531,"location","NEIGHBORHOOD",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Veria, Imathia, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Náousa, Imathia, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Greece",7,0.64846589898066,"location","countries",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Eleftheroúpoli, Kavala, Greece",1,0.012371099078946,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Políchni, Thessaloniki, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Skýdra, Pella, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Néa Zíchni, Serrai, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Rodholívos, Kavala, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Giannitsa, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Oraiókastro, Thessaloniki, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Polýgyros, Khalkidhiki, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Libanovo, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Lakhanás, Kilkis, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Aigínio, Pieria, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Sidirókastro, Serrai, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Kalamariá, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Thessaloníki, Greece",2,0.26348746367049,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Athens, Greece",1,0.19574298617996,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Lagkadás, Thessaloniki, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Édessa, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Langadas, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Ampelokipoi, Thessaloniki, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Polýkastro, Kilkis, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Kalambáki, Kavala, Greece",1,0.012371099078946,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Sérres, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Metamórfosi, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Potamoi, Drama, Greece",1,0.012371099078946,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Prosotsáni, Drama, Greece",1,0.012371099078946,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Irakleia, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Alexándria, Imathia, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Litóchoro, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Stavroúpoli, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Panórama, Thessaloniki, Greece",1,0.067744477490531,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Serres, Greece",1,0.067744477490531,"location","REGION",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Chrysoúpoli, Kavala, Greece",1,0.012371099078946,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Dráma, Greece",1,0.012371099078946,"location","CITY",FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","13",0,0,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","14",0,0,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","15",0,0,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","16",0,0,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","17",0,0,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","18",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","19",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","20",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","21",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","22",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","23",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","24",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","25",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","26",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","27",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","28",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","29",11,0.75188320326733,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","30",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","31",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","32",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","33",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","34",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","35",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","36",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","37",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","38",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","39",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","40",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","41",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","42",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","43",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","44",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","45",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","46",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","47",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","48",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","49",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","50",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","51",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","52",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","53",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","54",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","55",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","56",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","57",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","58",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","59",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","60",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","61",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","62",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","63",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","64",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","65+",13,1,"age",NA,NA,13,"€1,180",NA,NA
"Ανδρουλάκης","Custom audience",2,0.35843141242363,"custom_audience",NA,FALSE,13,"€1,180","HAS_CA_INCLUSION",NA
"Ανδρουλάκης","Custom audience",0,0,"custom_audience",NA,TRUE,13,"€1,180","HAS_CA_EXCLUSION",NA
"Ανδρουλάκης","Customer list custom audience",1,0.25420066600574,"custom_audience",NA,FALSE,13,"€1,180","HAS_DFCA_INCLUSION",NA
"Ανδρουλάκης","Customer list custom audience",0,0,"custom_audience",NA,TRUE,13,"€1,180","HAS_DFCA_EXCLUSION",NA
"Ανδρουλάκης","Lookalike audience",3,0.32392790869112,"lookalike_audience",NA,FALSE,13,"€1,180",NA,NA
"Ανδρουλάκης","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,13,"€1,180",NA,NA
"Ανδρουλάκης","Food and Restaurants",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Parents (All)",2,0.1694671106705,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Finance",1,0.018904056195294,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Law",2,0.069744189396443,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Education and Libraries",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Charity and causes",1,0.018904056195294,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Administrative Services",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Politics",3,0.082115288475389,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Medium business-to-business enterprise employees (200 - 500 employees)",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Business decision maker titles and interests",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Arts, Entertainment, Sports and Media",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Parents (up to 12 months)",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Parents with toddlers (01-02 years) ",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Legal Services",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Community issues",2,0.03127515527424,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Parents with teenagers (13-17 years)",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Europe",1,0.018904056195294,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Management",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Parents with preteens (09-12 years)",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Transportation and Moving",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Society",1,0.018904056195294,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Cleaning and Maintenance Services",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Volunteering",1,0.018904056195294,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Farming, Fishing and Forestry",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Production",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Sales",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Community and Social Services",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Computation and Mathematics",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","European Union",1,0.018904056195294,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Politics and social issues",1,0.018904056195294,"detailed",NA,FALSE,13,"€1,180",NA,"INTERESTS"
"Ανδρουλάκης","Military (Global)",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Protective Services",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Parents with preschoolers (03-05 years) ",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Architecture and Engineering",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Government Employees (Global)",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Healthcare and Medical Services",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","IT Decision Makers",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Small business-to-business enterprise employees (10-200 employees)",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Construction and Extraction",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Life, Physical and Social Sciences",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Parents with early school-age children (06-08 years) ",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","IT and Technical Services",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Business Decision Makers",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Business and Finance",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
"Ανδρουλάκης","Parents with adult children (18-26 years) ",1,0.084733555335248,"detailed",NA,FALSE,13,"€1,180",NA,"DEMOGRAPHICS"
