year,week,region,region_name,deaths
2017,26,EL4,"Νησιά Αιγαίου, Κρήτη",276.0
2017,26,EL5,Βόρεια Ελλάδα,803.0
2017,26,EL6,Κεντρική Ελλάδα,747.0
2017,27,EL3,Αττική ,934.0
2017,27,EL4,"Νησιά Αιγαίου, Κρήτη",264.0
2017,27,EL5,Βόρεια Ελλάδα,712.0
2017,27,EL6,Κεντρική Ελλάδα,632.0
2017,28,EL3,Αττική ,845.0
2017,28,EL4,"Νησιά Αιγαίου, Κρήτη",240.0
2017,28,EL5,Βόρεια Ελλάδα,685.0
2017,28,EL6,Κεντρική Ελλάδα,648.0
2017,29,EL3,Αττική ,717.0
2017,29,EL4,"Νησιά Αιγαίου, Κρήτη",187.0
2017,29,EL5,Βόρεια Ελλάδα,645.0
2017,29,EL6,Κεντρική Ελλάδα,541.0
2017,30,EL3,Αττική ,737.0
2017,30,EL4,"Νησιά Αιγαίου, Κρήτη",217.0
2017,30,EL5,Βόρεια Ελλάδα,623.0
2017,30,EL6,Κεντρική Ελλάδα,566.0
2017,31,EL3,Αττική ,768.0
2017,31,EL4,"Νησιά Αιγαίου, Κρήτη",213.0
2017,31,EL5,Βόρεια Ελλάδα,695.0
2017,31,EL6,Κεντρική Ελλάδα,631.0
2017,32,EL3,Αττική ,945.0
2017,32,EL4,"Νησιά Αιγαίου, Κρήτη",233.0
2017,32,EL5,Βόρεια Ελλάδα,844.0
2017,32,EL6,Κεντρική Ελλάδα,704.0
2017,33,EL3,Αττική ,797.0
2017,33,EL4,"Νησιά Αιγαίου, Κρήτη",207.0
2017,33,EL5,Βόρεια Ελλάδα,679.0
2017,33,EL6,Κεντρική Ελλάδα,605.0
2017,34,EL3,Αττική ,676.0
2017,34,EL4,"Νησιά Αιγαίου, Κρήτη",202.0
2017,34,EL5,Βόρεια Ελλάδα,598.0
2017,34,EL6,Κεντρική Ελλάδα,576.0
2017,35,EL3,Αττική ,718.0
2017,35,EL4,"Νησιά Αιγαίου, Κρήτη",164.0
2017,35,EL5,Βόρεια Ελλάδα,622.0
2017,35,EL6,Κεντρική Ελλάδα,572.0
2017,36,EL3,Αττική ,643.0
2017,36,EL4,"Νησιά Αιγαίου, Κρήτη",217.0
2017,36,EL5,Βόρεια Ελλάδα,575.0
2017,36,EL6,Κεντρική Ελλάδα,541.0
2017,37,EL3,Αττική ,676.0
2017,37,EL4,"Νησιά Αιγαίου, Κρήτη",199.0
2017,37,EL5,Βόρεια Ελλάδα,661.0
2017,37,EL6,Κεντρική Ελλάδα,564.0
2017,38,EL3,Αττική ,690.0
2017,38,EL4,"Νησιά Αιγαίου, Κρήτη",159.0
2017,38,EL5,Βόρεια Ελλάδα,576.0
2017,38,EL6,Κεντρική Ελλάδα,555.0
2017,39,EL3,Αττική ,642.0
2017,39,EL4,"Νησιά Αιγαίου, Κρήτη",179.0
2017,39,EL5,Βόρεια Ελλάδα,602.0
2017,39,EL6,Κεντρική Ελλάδα,503.0
2017,40,EL3,Αττική ,707.0
2017,40,EL4,"Νησιά Αιγαίου, Κρήτη",198.0
2017,40,EL5,Βόρεια Ελλάδα,592.0
2017,40,EL6,Κεντρική Ελλάδα,579.0
2017,41,EL3,Αττική ,750.0
2017,41,EL4,"Νησιά Αιγαίου, Κρήτη",197.0
2017,41,EL5,Βόρεια Ελλάδα,655.0
2017,41,EL6,Κεντρική Ελλάδα,583.0
2017,42,EL3,Αττική ,762.0
2017,42,EL4,"Νησιά Αιγαίου, Κρήτη",175.0
2017,42,EL5,Βόρεια Ελλάδα,699.0
2017,42,EL6,Κεντρική Ελλάδα,594.0
2017,43,EL3,Αττική ,677.0
2017,43,EL4,"Νησιά Αιγαίου, Κρήτη",204.0
2017,43,EL5,Βόρεια Ελλάδα,678.0
2017,43,EL6,Κεντρική Ελλάδα,598.0
2017,44,EL3,Αττική ,728.0
2017,44,EL4,"Νησιά Αιγαίου, Κρήτη",212.0
2017,44,EL5,Βόρεια Ελλάδα,685.0
2017,44,EL6,Κεντρική Ελλάδα,589.0
2017,45,EL3,Αττική ,804.0
2017,45,EL4,"Νησιά Αιγαίου, Κρήτη",228.0
2017,45,EL5,Βόρεια Ελλάδα,671.0
2017,45,EL6,Κεντρική Ελλάδα,607.0
2017,46,EL3,Αττική ,775.0
2017,46,EL4,"Νησιά Αιγαίου, Κρήτη",212.0
2017,46,EL5,Βόρεια Ελλάδα,648.0
2017,46,EL6,Κεντρική Ελλάδα,631.0
2017,47,EL3,Αττική ,752.0
2017,47,EL4,"Νησιά Αιγαίου, Κρήτη",190.0
2017,47,EL5,Βόρεια Ελλάδα,687.0
2017,47,EL6,Κεντρική Ελλάδα,690.0
2017,48,EL3,Αττική ,815.0
2017,48,EL4,"Νησιά Αιγαίου, Κρήτη",227.0
2017,48,EL5,Βόρεια Ελλάδα,649.0
2017,48,EL6,Κεντρική Ελλάδα,645.0
2017,49,EL3,Αττική ,774.0
2017,49,EL4,"Νησιά Αιγαίου, Κρήτη",198.0
2017,49,EL5,Βόρεια Ελλάδα,675.0
2017,49,EL6,Κεντρική Ελλάδα,631.0
2017,50,EL3,Αττική ,783.0
2017,50,EL4,"Νησιά Αιγαίου, Κρήτη",214.0
2017,50,EL5,Βόρεια Ελλάδα,749.0
2017,50,EL6,Κεντρική Ελλάδα,709.0
2017,51,EL3,Αττική ,817.0
2017,51,EL4,"Νησιά Αιγαίου, Κρήτη",224.0
2017,51,EL5,Βόρεια Ελλάδα,702.0
2017,51,EL6,Κεντρική Ελλάδα,624.0
2017,52,EL3,Αττική ,844.0
2017,52,EL4,"Νησιά Αιγαίου, Κρήτη",228.0
2017,52,EL5,Βόρεια Ελλάδα,742.0
2017,52,EL6,Κεντρική Ελλάδα,682.0
2018,1,EL3,Αττική ,852.0
2018,1,EL4,"Νησιά Αιγαίου, Κρήτη",217.0
2018,1,EL5,Βόρεια Ελλάδα,758.0
2018,1,EL6,Κεντρική Ελλάδα,706.0
2018,2,EL3,Αττική ,870.0
2018,2,EL4,"Νησιά Αιγαίου, Κρήτη",222.0
2018,2,EL5,Βόρεια Ελλάδα,681.0
2018,2,EL6,Κεντρική Ελλάδα,680.0
2018,3,EL3,Αττική ,731.0
2018,3,EL4,"Νησιά Αιγαίου, Κρήτη",207.0
2018,3,EL5,Βόρεια Ελλάδα,782.0
2018,3,EL6,Κεντρική Ελλάδα,625.0
2018,4,EL3,Αττική ,844.0
2018,4,EL4,"Νησιά Αιγαίου, Κρήτη",264.0
2018,4,EL5,Βόρεια Ελλάδα,735.0
2018,4,EL6,Κεντρική Ελλάδα,704.0
2018,5,EL3,Αττική ,868.0
2018,5,EL4,"Νησιά Αιγαίου, Κρήτη",213.0
2018,5,EL5,Βόρεια Ελλάδα,805.0
2018,5,EL6,Κεντρική Ελλάδα,718.0
2018,6,EL3,Αττική ,847.0
2018,6,EL4,"Νησιά Αιγαίου, Κρήτη",245.0
2018,6,EL5,Βόρεια Ελλάδα,787.0
2018,6,EL6,Κεντρική Ελλάδα,678.0
2018,7,EL3,Αττική ,808.0
2018,7,EL4,"Νησιά Αιγαίου, Κρήτη",250.0
2018,7,EL5,Βόρεια Ελλάδα,748.0
2018,7,EL6,Κεντρική Ελλάδα,661.0
2018,8,EL3,Αττική ,825.0
2018,8,EL4,"Νησιά Αιγαίου, Κρήτη",222.0
2018,8,EL5,Βόρεια Ελλάδα,718.0
2018,8,EL6,Κεντρική Ελλάδα,727.0
2018,9,EL3,Αττική ,828.0
2018,9,EL4,"Νησιά Αιγαίου, Κρήτη",248.0
2018,9,EL5,Βόρεια Ελλάδα,831.0
2018,9,EL6,Κεντρική Ελλάδα,702.0
2018,10,EL3,Αττική ,842.0
2018,10,EL4,"Νησιά Αιγαίου, Κρήτη",233.0
2018,10,EL5,Βόρεια Ελλάδα,755.0
2018,10,EL6,Κεντρική Ελλάδα,702.0
2018,11,EL3,Αττική ,784.0
2018,11,EL4,"Νησιά Αιγαίου, Κρήτη",226.0
2018,11,EL5,Βόρεια Ελλάδα,746.0
2018,11,EL6,Κεντρική Ελλάδα,657.0
2018,12,EL3,Αττική ,787.0
2018,12,EL4,"Νησιά Αιγαίου, Κρήτη",218.0
2018,12,EL5,Βόρεια Ελλάδα,689.0
2018,12,EL6,Κεντρική Ελλάδα,636.0
2018,13,EL3,Αττική ,810.0
2018,13,EL4,"Νησιά Αιγαίου, Κρήτη",218.0
2018,13,EL5,Βόρεια Ελλάδα,682.0
2018,13,EL6,Κεντρική Ελλάδα,655.0
2018,14,EL3,Αττική ,741.0
2018,14,EL4,"Νησιά Αιγαίου, Κρήτη",220.0
2018,14,EL5,Βόρεια Ελλάδα,703.0
2018,14,EL6,Κεντρική Ελλάδα,676.0
2018,15,EL3,Αττική ,786.0
2018,15,EL4,"Νησιά Αιγαίου, Κρήτη",215.0
2018,15,EL5,Βόρεια Ελλάδα,678.0
2018,15,EL6,Κεντρική Ελλάδα,668.0
2018,16,EL3,Αττική ,791.0
2018,16,EL4,"Νησιά Αιγαίου, Κρήτη",202.0
2018,16,EL5,Βόρεια Ελλάδα,664.0
2018,16,EL6,Κεντρική Ελλάδα,659.0
2018,17,EL3,Αττική ,745.0
2018,17,EL4,"Νησιά Αιγαίου, Κρήτη",208.0
2018,17,EL5,Βόρεια Ελλάδα,655.0
2018,17,EL6,Κεντρική Ελλάδα,567.0
2018,18,EL3,Αττική ,765.0
2018,18,EL4,"Νησιά Αιγαίου, Κρήτη",214.0
2018,18,EL5,Βόρεια Ελλάδα,655.0
2018,18,EL6,Κεντρική Ελλάδα,592.0
2018,19,EL3,Αττική ,699.0
2018,19,EL4,"Νησιά Αιγαίου, Κρήτη",190.0
2018,19,EL5,Βόρεια Ελλάδα,566.0
2018,19,EL6,Κεντρική Ελλάδα,524.0
2018,20,EL3,Αττική ,690.0
2018,20,EL4,"Νησιά Αιγαίου, Κρήτη",200.0
2018,20,EL5,Βόρεια Ελλάδα,637.0
2018,20,EL6,Κεντρική Ελλάδα,585.0
2018,21,EL3,Αττική ,653.0
2018,21,EL4,"Νησιά Αιγαίου, Κρήτη",180.0
2018,21,EL5,Βόρεια Ελλάδα,610.0
2018,21,EL6,Κεντρική Ελλάδα,576.0
2018,22,EL3,Αττική ,755.0
2018,22,EL4,"Νησιά Αιγαίου, Κρήτη",199.0
2018,22,EL5,Βόρεια Ελλάδα,660.0
2018,22,EL6,Κεντρική Ελλάδα,608.0
2018,23,EL3,Αττική ,801.0
2018,23,EL4,"Νησιά Αιγαίου, Κρήτη",211.0
2018,23,EL5,Βόρεια Ελλάδα,653.0
2018,23,EL6,Κεντρική Ελλάδα,636.0
2018,24,EL3,Αττική ,762.0
2018,24,EL4,"Νησιά Αιγαίου, Κρήτη",207.0
2018,24,EL5,Βόρεια Ελλάδα,637.0
2018,24,EL6,Κεντρική Ελλάδα,580.0
2018,25,EL3,Αττική ,715.0
2018,25,EL4,"Νησιά Αιγαίου, Κρήτη",208.0
2018,25,EL5,Βόρεια Ελλάδα,639.0
2018,25,EL6,Κεντρική Ελλάδα,518.0
2018,26,EL3,Αττική ,708.0
2018,26,EL4,"Νησιά Αιγαίου, Κρήτη",159.0
2018,26,EL5,Βόρεια Ελλάδα,617.0
2018,26,EL6,Κεντρική Ελλάδα,558.0
2018,27,EL3,Αττική ,793.0
2018,27,EL4,"Νησιά Αιγαίου, Κρήτη",243.0
2018,27,EL5,Βόρεια Ελλάδα,690.0
2018,27,EL6,Κεντρική Ελλάδα,633.0
2018,28,EL3,Αττική ,749.0
2018,28,EL4,"Νησιά Αιγαίου, Κρήτη",215.0
2018,28,EL5,Βόρεια Ελλάδα,623.0
2018,28,EL6,Κεντρική Ελλάδα,572.0
2018,29,EL3,Αττική ,829.0
2018,29,EL4,"Νησιά Αιγαίου, Κρήτη",229.0
2018,29,EL5,Βόρεια Ελλάδα,676.0
2018,29,EL6,Κεντρική Ελλάδα,622.0
2018,30,EL3,Αττική ,792.0
2018,30,EL4,"Νησιά Αιγαίου, Κρήτη",221.0
2018,30,EL5,Βόρεια Ελλάδα,612.0
2018,30,EL6,Κεντρική Ελλάδα,569.0
2018,31,EL3,Αττική ,794.0
2018,31,EL4,"Νησιά Αιγαίου, Κρήτη",220.0
2018,31,EL5,Βόρεια Ελλάδα,606.0
2018,31,EL6,Κεντρική Ελλάδα,607.0
2018,32,EL3,Αττική ,812.0
2018,32,EL4,"Νησιά Αιγαίου, Κρήτη",225.0
2018,32,EL5,Βόρεια Ελλάδα,627.0
2018,32,EL6,Κεντρική Ελλάδα,622.0
2018,33,EL3,Αττική ,748.0
2018,33,EL4,"Νησιά Αιγαίου, Κρήτη",218.0
2018,33,EL5,Βόρεια Ελλάδα,671.0
2018,33,EL6,Κεντρική Ελλάδα,646.0
2018,34,EL3,Αττική ,770.0
2018,34,EL4,"Νησιά Αιγαίου, Κρήτη",176.0
2018,34,EL5,Βόρεια Ελλάδα,698.0
2018,34,EL6,Κεντρική Ελλάδα,615.0
2018,35,EL3,Αττική ,761.0
2018,35,EL4,"Νησιά Αιγαίου, Κρήτη",180.0
2018,35,EL5,Βόρεια Ελλάδα,686.0
2018,35,EL6,Κεντρική Ελλάδα,548.0
2018,36,EL3,Αττική ,755.0
2018,36,EL4,"Νησιά Αιγαίου, Κρήτη",190.0
2018,36,EL5,Βόρεια Ελλάδα,687.0
2018,36,EL6,Κεντρική Ελλάδα,563.0
2018,37,EL3,Αττική ,726.0
2018,37,EL4,"Νησιά Αιγαίου, Κρήτη",185.0
2018,37,EL5,Βόρεια Ελλάδα,614.0
2018,37,EL6,Κεντρική Ελλάδα,537.0
2018,38,EL3,Αττική ,739.0
2018,38,EL4,"Νησιά Αιγαίου, Κρήτη",175.0
2018,38,EL5,Βόρεια Ελλάδα,623.0
2018,38,EL6,Κεντρική Ελλάδα,563.0
2018,39,EL3,Αττική ,700.0
2018,39,EL4,"Νησιά Αιγαίου, Κρήτη",163.0
2018,39,EL5,Βόρεια Ελλάδα,608.0
2018,39,EL6,Κεντρική Ελλάδα,551.0
2018,40,EL3,Αττική ,752.0
2018,40,EL4,"Νησιά Αιγαίου, Κρήτη",188.0
2018,40,EL5,Βόρεια Ελλάδα,673.0
2018,40,EL6,Κεντρική Ελλάδα,560.0
2018,41,EL3,Αττική ,734.0
2018,41,EL4,"Νησιά Αιγαίου, Κρήτη",197.0
2018,41,EL5,Βόρεια Ελλάδα,677.0
2018,41,EL6,Κεντρική Ελλάδα,633.0
2018,42,EL3,Αττική ,727.0
2018,42,EL4,"Νησιά Αιγαίου, Κρήτη",227.0
2018,42,EL5,Βόρεια Ελλάδα,624.0
2018,42,EL6,Κεντρική Ελλάδα,584.0
2018,43,EL3,Αττική ,762.0
2018,43,EL4,"Νησιά Αιγαίου, Κρήτη",226.0
2018,43,EL5,Βόρεια Ελλάδα,708.0
2018,43,EL6,Κεντρική Ελλάδα,563.0
2018,44,EL3,Αττική ,745.0
2018,44,EL4,"Νησιά Αιγαίου, Κρήτη",202.0
2018,44,EL5,Βόρεια Ελλάδα,728.0
2018,44,EL6,Κεντρική Ελλάδα,625.0
2018,45,EL3,Αττική ,740.0
2018,45,EL4,"Νησιά Αιγαίου, Κρήτη",207.0
2018,45,EL5,Βόρεια Ελλάδα,699.0
2018,45,EL6,Κεντρική Ελλάδα,586.0
2018,46,EL3,Αττική ,819.0
2018,46,EL4,"Νησιά Αιγαίου, Κρήτη",214.0
2018,46,EL5,Βόρεια Ελλάδα,710.0
2018,46,EL6,Κεντρική Ελλάδα,649.0
2018,47,EL3,Αττική ,854.0
2018,47,EL4,"Νησιά Αιγαίου, Κρήτη",202.0
2018,47,EL5,Βόρεια Ελλάδα,714.0
2018,47,EL6,Κεντρική Ελλάδα,667.0
2018,48,EL3,Αττική ,752.0
2018,48,EL4,"Νησιά Αιγαίου, Κρήτη",242.0
2018,48,EL5,Βόρεια Ελλάδα,664.0
2018,48,EL6,Κεντρική Ελλάδα,653.0
2018,49,EL3,Αττική ,837.0
2018,49,EL4,"Νησιά Αιγαίου, Κρήτη",228.0
2018,49,EL5,Βόρεια Ελλάδα,701.0
2018,49,EL6,Κεντρική Ελλάδα,683.0
2018,50,EL3,Αττική ,869.0
2018,50,EL4,"Νησιά Αιγαίου, Κρήτη",219.0
2018,50,EL5,Βόρεια Ελλάδα,745.0
2018,50,EL6,Κεντρική Ελλάδα,668.0
2018,51,EL3,Αττική ,830.0
2018,51,EL4,"Νησιά Αιγαίου, Κρήτη",232.0
2018,51,EL5,Βόρεια Ελλάδα,781.0
2018,51,EL6,Κεντρική Ελλάδα,689.0
2018,52,EL3,Αττική ,905.0
2018,52,EL4,"Νησιά Αιγαίου, Κρήτη",264.0
2018,52,EL5,Βόρεια Ελλάδα,721.0
2018,52,EL6,Κεντρική Ελλάδα,739.0
2019,1,EL3,Αττική ,914.0
2019,1,EL4,"Νησιά Αιγαίου, Κρήτη",256.0
2019,1,EL5,Βόρεια Ελλάδα,790.0
2019,1,EL6,Κεντρική Ελλάδα,745.0
2019,2,EL3,Αττική ,1007.0
2019,2,EL4,"Νησιά Αιγαίου, Κρήτη",300.0
2019,2,EL5,Βόρεια Ελλάδα,904.0
2019,2,EL6,Κεντρική Ελλάδα,893.0
2019,3,EL3,Αττική ,1048.0
2019,3,EL4,"Νησιά Αιγαίου, Κρήτη",265.0
2019,3,EL5,Βόρεια Ελλάδα,893.0
2019,3,EL6,Κεντρική Ελλάδα,833.0
2019,4,EL3,Αττική ,1006.0
2019,4,EL4,"Νησιά Αιγαίου, Κρήτη",286.0
2019,4,EL5,Βόρεια Ελλάδα,761.0
2019,4,EL6,Κεντρική Ελλάδα,806.0
2019,5,EL3,Αττική ,983.0
2019,5,EL4,"Νησιά Αιγαίου, Κρήτη",272.0
2019,5,EL5,Βόρεια Ελλάδα,850.0
2019,5,EL6,Κεντρική Ελλάδα,788.0
2019,6,EL3,Αττική ,912.0
2019,6,EL4,"Νησιά Αιγαίου, Κρήτη",313.0
2019,6,EL5,Βόρεια Ελλάδα,774.0
2019,6,EL6,Κεντρική Ελλάδα,772.0
2019,7,EL3,Αττική ,856.0
2019,7,EL4,"Νησιά Αιγαίου, Κρήτη",255.0
2019,7,EL5,Βόρεια Ελλάδα,750.0
2019,7,EL6,Κεντρική Ελλάδα,702.0
2019,8,EL3,Αττική ,884.0
2019,8,EL4,"Νησιά Αιγαίου, Κρήτη",262.0
2019,8,EL5,Βόρεια Ελλάδα,769.0
2019,8,EL6,Κεντρική Ελλάδα,745.0
2019,9,EL3,Αττική ,934.0
2019,9,EL4,"Νησιά Αιγαίου, Κρήτη",255.0
2019,9,EL5,Βόρεια Ελλάδα,815.0
2019,9,EL6,Κεντρική Ελλάδα,765.0
2019,10,EL3,Αττική ,827.0
2019,10,EL4,"Νησιά Αιγαίου, Κρήτη",250.0
2019,10,EL5,Βόρεια Ελλάδα,730.0
2019,10,EL6,Κεντρική Ελλάδα,711.0
2019,11,EL3,Αττική ,849.0
2019,11,EL4,"Νησιά Αιγαίου, Κρήτη",231.0
2019,11,EL5,Βόρεια Ελλάδα,736.0
2019,11,EL6,Κεντρική Ελλάδα,654.0
2019,12,EL3,Αττική ,791.0
2019,12,EL4,"Νησιά Αιγαίου, Κρήτη",237.0
2019,12,EL5,Βόρεια Ελλάδα,673.0
2019,12,EL6,Κεντρική Ελλάδα,690.0
2019,13,EL3,Αττική ,766.0
2019,13,EL4,"Νησιά Αιγαίου, Κρήτη",225.0
2019,13,EL5,Βόρεια Ελλάδα,693.0
2019,13,EL6,Κεντρική Ελλάδα,647.0
2019,14,EL3,Αττική ,871.0
2019,14,EL4,"Νησιά Αιγαίου, Κρήτη",222.0
2019,14,EL5,Βόρεια Ελλάδα,697.0
2019,14,EL6,Κεντρική Ελλάδα,623.0
2019,15,EL3,Αττική ,754.0
2019,15,EL4,"Νησιά Αιγαίου, Κρήτη",222.0
2019,15,EL5,Βόρεια Ελλάδα,706.0
2019,15,EL6,Κεντρική Ελλάδα,630.0
2019,16,EL3,Αττική ,748.0
2019,16,EL4,"Νησιά Αιγαίου, Κρήτη",192.0
2019,16,EL5,Βόρεια Ελλάδα,688.0
2019,16,EL6,Κεντρική Ελλάδα,592.0
2019,17,EL3,Αττική ,854.0
2019,17,EL4,"Νησιά Αιγαίου, Κρήτη",208.0
2019,17,EL5,Βόρεια Ελλάδα,696.0
2019,17,EL6,Κεντρική Ελλάδα,645.0
2019,18,EL3,Αττική ,827.0
2019,18,EL4,"Νησιά Αιγαίου, Κρήτη",217.0
2019,18,EL5,Βόρεια Ελλάδα,690.0
2019,18,EL6,Κεντρική Ελλάδα,626.0
2019,19,EL3,Αττική ,750.0
2019,19,EL4,"Νησιά Αιγαίου, Κρήτη",242.0
2019,19,EL5,Βόρεια Ελλάδα,674.0
2019,19,EL6,Κεντρική Ελλάδα,657.0
2019,20,EL3,Αττική ,742.0
2019,20,EL4,"Νησιά Αιγαίου, Κρήτη",223.0
2019,20,EL5,Βόρεια Ελλάδα,664.0
2019,20,EL6,Κεντρική Ελλάδα,639.0
2019,21,EL3,Αττική ,726.0
2019,21,EL4,"Νησιά Αιγαίου, Κρήτη",217.0
2019,21,EL5,Βόρεια Ελλάδα,651.0
2019,21,EL6,Κεντρική Ελλάδα,616.0
2019,22,EL3,Αττική ,780.0
2019,22,EL4,"Νησιά Αιγαίου, Κρήτη",212.0
2019,22,EL5,Βόρεια Ελλάδα,674.0
2019,22,EL6,Κεντρική Ελλάδα,615.0
2019,23,EL3,Αττική ,800.0
2019,23,EL4,"Νησιά Αιγαίου, Κρήτη",191.0
2019,23,EL5,Βόρεια Ελλάδα,662.0
2019,23,EL6,Κεντρική Ελλάδα,632.0
2019,24,EL3,Αττική ,838.0
2019,24,EL4,"Νησιά Αιγαίου, Κρήτη",197.0
2019,24,EL5,Βόρεια Ελλάδα,779.0
2019,24,EL6,Κεντρική Ελλάδα,731.0
2019,25,EL3,Αττική ,847.0
2019,25,EL4,"Νησιά Αιγαίου, Κρήτη",260.0
2019,25,EL5,Βόρεια Ελλάδα,662.0
2019,25,EL6,Κεντρική Ελλάδα,607.0
2019,26,EL3,Αττική ,794.0
2019,26,EL4,"Νησιά Αιγαίου, Κρήτη",270.0
2019,26,EL5,Βόρεια Ελλάδα,718.0
2019,26,EL6,Κεντρική Ελλάδα,637.0
2019,27,EL3,Αττική ,781.0
2019,27,EL4,"Νησιά Αιγαίου, Κρήτη",218.0
2019,27,EL5,Βόρεια Ελλάδα,733.0
2019,27,EL6,Κεντρική Ελλάδα,645.0
2019,28,EL3,Αττική ,765.0
2019,28,EL4,"Νησιά Αιγαίου, Κρήτη",220.0
2019,28,EL5,Βόρεια Ελλάδα,650.0
2019,28,EL6,Κεντρική Ελλάδα,623.0
2019,29,EL3,Αττική ,684.0
2019,29,EL4,"Νησιά Αιγαίου, Κρήτη",192.0
2019,29,EL5,Βόρεια Ελλάδα,666.0
2019,29,EL6,Κεντρική Ελλάδα,555.0
2019,30,EL3,Αττική ,820.0
2019,30,EL4,"Νησιά Αιγαίου, Κρήτη",218.0
2019,30,EL5,Βόρεια Ελλάδα,655.0
2019,30,EL6,Κεντρική Ελλάδα,644.0
2019,31,EL3,Αττική ,778.0
2019,31,EL4,"Νησιά Αιγαίου, Κρήτη",225.0
2019,31,EL5,Βόρεια Ελλάδα,738.0
2019,31,EL6,Κεντρική Ελλάδα,645.0
2019,32,EL3,Αττική ,811.0
2019,32,EL4,"Νησιά Αιγαίου, Κρήτη",229.0
2019,32,EL5,Βόρεια Ελλάδα,720.0
2019,32,EL6,Κεντρική Ελλάδα,630.0
2019,33,EL3,Αττική ,785.0
2019,33,EL4,"Νησιά Αιγαίου, Κρήτη",231.0
2019,33,EL5,Βόρεια Ελλάδα,723.0
2019,33,EL6,Κεντρική Ελλάδα,621.0
2019,34,EL3,Αττική ,738.0
2019,34,EL4,"Νησιά Αιγαίου, Κρήτη",205.0
2019,34,EL5,Βόρεια Ελλάδα,671.0
2019,34,EL6,Κεντρική Ελλάδα,650.0
2019,35,EL3,Αττική ,793.0
2019,35,EL4,"Νησιά Αιγαίου, Κρήτη",217.0
2019,35,EL5,Βόρεια Ελλάδα,707.0
2019,35,EL6,Κεντρική Ελλάδα,639.0
2019,36,EL3,Αττική ,725.0
2019,36,EL4,"Νησιά Αιγαίου, Κρήτη",209.0
2019,36,EL5,Βόρεια Ελλάδα,631.0
2019,36,EL6,Κεντρική Ελλάδα,557.0
2019,37,EL3,Αττική ,707.0
2019,37,EL4,"Νησιά Αιγαίου, Κρήτη",177.0
2019,37,EL5,Βόρεια Ελλάδα,625.0
2019,37,EL6,Κεντρική Ελλάδα,575.0
2019,38,EL3,Αττική ,726.0
2019,38,EL4,"Νησιά Αιγαίου, Κρήτη",194.0
2019,38,EL5,Βόρεια Ελλάδα,626.0
2019,38,EL6,Κεντρική Ελλάδα,564.0
2019,39,EL3,Αττική ,718.0
2019,39,EL4,"Νησιά Αιγαίου, Κρήτη",176.0
2019,39,EL5,Βόρεια Ελλάδα,646.0
2019,39,EL6,Κεντρική Ελλάδα,547.0
2019,40,EL3,Αττική ,737.0
2019,40,EL4,"Νησιά Αιγαίου, Κρήτη",192.0
2019,40,EL5,Βόρεια Ελλάδα,679.0
2019,40,EL6,Κεντρική Ελλάδα,550.0
2019,41,EL3,Αττική ,657.0
2019,41,EL4,"Νησιά Αιγαίου, Κρήτη",193.0
2019,41,EL5,Βόρεια Ελλάδα,695.0
2019,41,EL6,Κεντρική Ελλάδα,525.0
2019,42,EL3,Αττική ,731.0
2019,42,EL4,"Νησιά Αιγαίου, Κρήτη",177.0
2019,42,EL5,Βόρεια Ελλάδα,643.0
2019,42,EL6,Κεντρική Ελλάδα,572.0
2019,43,EL3,Αττική ,722.0
2019,43,EL4,"Νησιά Αιγαίου, Κρήτη",207.0
2019,43,EL5,Βόρεια Ελλάδα,636.0
2019,43,EL6,Κεντρική Ελλάδα,605.0
2019,44,EL3,Αττική ,771.0
2019,44,EL4,"Νησιά Αιγαίου, Κρήτη",218.0
2019,44,EL5,Βόρεια Ελλάδα,679.0
2019,44,EL6,Κεντρική Ελλάδα,615.0
2019,45,EL3,Αττική ,743.0
2019,45,EL4,"Νησιά Αιγαίου, Κρήτη",215.0
2019,45,EL5,Βόρεια Ελλάδα,692.0
2019,45,EL6,Κεντρική Ελλάδα,653.0
2019,46,EL3,Αττική ,676.0
2019,46,EL4,"Νησιά Αιγαίου, Κρήτη",189.0
2019,46,EL5,Βόρεια Ελλάδα,744.0
2019,46,EL6,Κεντρική Ελλάδα,606.0
2019,47,EL3,Αττική ,707.0
2019,47,EL4,"Νησιά Αιγαίου, Κρήτη",212.0
2019,47,EL5,Βόρεια Ελλάδα,692.0
2019,47,EL6,Κεντρική Ελλάδα,605.0
2019,48,EL3,Αττική ,803.0
2019,48,EL4,"Νησιά Αιγαίου, Κρήτη",209.0
2019,48,EL5,Βόρεια Ελλάδα,678.0
2019,48,EL6,Κεντρική Ελλάδα,705.0
2019,49,EL3,Αττική ,850.0
2019,49,EL4,"Νησιά Αιγαίου, Κρήτη",218.0
2019,49,EL5,Βόρεια Ελλάδα,760.0
2019,49,EL6,Κεντρική Ελλάδα,684.0
2019,50,EL3,Αττική ,847.0
2019,50,EL4,"Νησιά Αιγαίου, Κρήτη",223.0
2019,50,EL5,Βόρεια Ελλάδα,732.0
2019,50,EL6,Κεντρική Ελλάδα,661.0
2019,51,EL3,Αττική ,789.0
2019,51,EL4,"Νησιά Αιγαίου, Κρήτη",237.0
2019,51,EL5,Βόρεια Ελλάδα,737.0
2019,51,EL6,Κεντρική Ελλάδα,682.0
2019,52,EL3,Αττική ,844.0
2019,52,EL4,"Νησιά Αιγαίου, Κρήτη",232.0
2019,52,EL5,Βόρεια Ελλάδα,729.0
