year,week,region,region_name,deaths
2016,35,EL62,Ιόνια Νησιά,59.0
2016,35,EL63,Δυτική Ελλάδα,133.0
2016,35,EL64,Στερεά Ελλάδα,96.0
2016,35,EL65,Πελοπόννησος,123.0
2016,36,EL30,Aττική,718.0
2016,36,EL41,Βόρειο Αιγαίο,34.0
2016,36,EL42,Νότιο Αιγαίο,42.0
2016,36,EL43,Κρήτη,106.0
2016,36,EL51,"Aνατολική Μακεδονία, Θράκη",126.0
2016,36,EL52,Κεντρική Μακεδονία,346.0
2016,36,EL53,Δυτική Μακεδονία,57.0
2016,36,EL54,Ήπειρος,88.0
2016,36,EL61,Θεσσαλία,139.0
2016,36,EL62,Ιόνια Νησιά,36.0
2016,36,EL63,Δυτική Ελλάδα,118.0
2016,36,EL64,Στερεά Ελλάδα,118.0
2016,36,EL65,Πελοπόννησος,113.0
2016,37,EL30,Aττική,641.0
2016,37,EL41,Βόρειο Αιγαίο,37.0
2016,37,EL42,Νότιο Αιγαίο,47.0
2016,37,EL43,Κρήτη,92.0
2016,37,EL51,"Aνατολική Μακεδονία, Θράκη",136.0
2016,37,EL52,Κεντρική Μακεδονία,370.0
2016,37,EL53,Δυτική Μακεδονία,46.0
2016,37,EL54,Ήπειρος,69.0
2016,37,EL61,Θεσσαλία,157.0
2016,37,EL62,Ιόνια Νησιά,43.0
2016,37,EL63,Δυτική Ελλάδα,117.0
2016,37,EL64,Στερεά Ελλάδα,103.0
2016,37,EL65,Πελοπόννησος,113.0
2016,38,EL30,Aττική,568.0
2016,38,EL41,Βόρειο Αιγαίο,42.0
2016,38,EL42,Νότιο Αιγαίο,45.0
2016,38,EL43,Κρήτη,96.0
2016,38,EL51,"Aνατολική Μακεδονία, Θράκη",142.0
2016,38,EL52,Κεντρική Μακεδονία,328.0
2016,38,EL53,Δυτική Μακεδονία,56.0
2016,38,EL54,Ήπειρος,64.0
2016,38,EL61,Θεσσαλία,158.0
2016,38,EL62,Ιόνια Νησιά,40.0
2016,38,EL63,Δυτική Ελλάδα,127.0
2016,38,EL64,Στερεά Ελλάδα,98.0
2016,38,EL65,Πελοπόννησος,118.0
2016,39,EL30,Aττική,644.0
2016,39,EL41,Βόρειο Αιγαίο,32.0
2016,39,EL42,Νότιο Αιγαίο,50.0
2016,39,EL43,Κρήτη,86.0
2016,39,EL51,"Aνατολική Μακεδονία, Θράκη",109.0
2016,39,EL52,Κεντρική Μακεδονία,377.0
2016,39,EL53,Δυτική Μακεδονία,52.0
2016,39,EL54,Ήπειρος,60.0
2016,39,EL61,Θεσσαλία,148.0
2016,39,EL62,Ιόνια Νησιά,54.0
2016,39,EL63,Δυτική Ελλάδα,143.0
2016,39,EL64,Στερεά Ελλάδα,106.0
2016,39,EL65,Πελοπόννησος,111.0
2016,40,EL30,Aττική,748.0
2016,40,EL41,Βόρειο Αιγαίο,36.0
2016,40,EL42,Νότιο Αιγαίο,51.0
2016,40,EL43,Κρήτη,94.0
2016,40,EL51,"Aνατολική Μακεδονία, Θράκη",105.0
2016,40,EL52,Κεντρική Μακεδονία,379.0
2016,40,EL53,Δυτική Μακεδονία,57.0
2016,40,EL54,Ήπειρος,61.0
2016,40,EL61,Θεσσαλία,164.0
2016,40,EL62,Ιόνια Νησιά,39.0
2016,40,EL63,Δυτική Ελλάδα,124.0
2016,40,EL64,Στερεά Ελλάδα,116.0
2016,40,EL65,Πελοπόννησος,107.0
2016,41,EL30,Aττική,652.0
2016,41,EL41,Βόρειο Αιγαίο,44.0
2016,41,EL42,Νότιο Αιγαίο,42.0
2016,41,EL43,Κρήτη,99.0
2016,41,EL51,"Aνατολική Μακεδονία, Θράκη",135.0
2016,41,EL52,Κεντρική Μακεδονία,374.0
2016,41,EL53,Δυτική Μακεδονία,63.0
2016,41,EL54,Ήπειρος,71.0
2016,41,EL61,Θεσσαλία,151.0
2016,41,EL62,Ιόνια Νησιά,42.0
2016,41,EL63,Δυτική Ελλάδα,127.0
2016,41,EL64,Στερεά Ελλάδα,117.0
2016,41,EL65,Πελοπόννησος,130.0
2016,42,EL30,Aττική,687.0
2016,42,EL41,Βόρειο Αιγαίο,47.0
2016,42,EL42,Νότιο Αιγαίο,42.0
2016,42,EL43,Κρήτη,83.0
2016,42,EL51,"Aνατολική Μακεδονία, Θράκη",146.0
2016,42,EL52,Κεντρική Μακεδονία,383.0
2016,42,EL53,Δυτική Μακεδονία,73.0
2016,42,EL54,Ήπειρος,75.0
2016,42,EL61,Θεσσαλία,155.0
2016,42,EL62,Ιόνια Νησιά,51.0
2016,42,EL63,Δυτική Ελλάδα,141.0
2016,42,EL64,Στερεά Ελλάδα,133.0
2016,42,EL65,Πελοπόννησος,126.0
2016,43,EL30,Aττική,765.0
2016,43,EL41,Βόρειο Αιγαίο,28.0
2016,43,EL42,Νότιο Αιγαίο,51.0
2016,43,EL43,Κρήτη,114.0
2016,43,EL51,"Aνατολική Μακεδονία, Θράκη",143.0
2016,43,EL52,Κεντρική Μακεδονία,388.0
2016,43,EL53,Δυτική Μακεδονία,54.0
2016,43,EL54,Ήπειρος,69.0
2016,43,EL61,Θεσσαλία,162.0
2016,43,EL62,Ιόνια Νησιά,42.0
2016,43,EL63,Δυτική Ελλάδα,129.0
2016,43,EL64,Στερεά Ελλάδα,106.0
2016,43,EL65,Πελοπόννησος,126.0
2016,44,EL30,Aττική,710.0
2016,44,EL41,Βόρειο Αιγαίο,42.0
2016,44,EL42,Νότιο Αιγαίο,48.0
2016,44,EL43,Κρήτη,101.0
2016,44,EL51,"Aνατολική Μακεδονία, Θράκη",121.0
2016,44,EL52,Κεντρική Μακεδονία,404.0
2016,44,EL53,Δυτική Μακεδονία,60.0
2016,44,EL54,Ήπειρος,68.0
2016,44,EL61,Θεσσαλία,173.0
2016,44,EL62,Ιόνια Νησιά,53.0
2016,44,EL63,Δυτική Ελλάδα,129.0
2016,44,EL64,Στερεά Ελλάδα,116.0
2016,44,EL65,Πελοπόννησος,123.0
2016,45,EL30,Aττική,796.0
2016,45,EL41,Βόρειο Αιγαίο,50.0
2016,45,EL42,Νότιο Αιγαίο,57.0
2016,45,EL43,Κρήτη,126.0
2016,45,EL51,"Aνατολική Μακεδονία, Θράκη",143.0
2016,45,EL52,Κεντρική Μακεδονία,414.0
2016,45,EL53,Δυτική Μακεδονία,54.0
2016,45,EL54,Ήπειρος,76.0
2016,45,EL61,Θεσσαλία,179.0
2016,45,EL62,Ιόνια Νησιά,47.0
2016,45,EL63,Δυτική Ελλάδα,154.0
2016,45,EL64,Στερεά Ελλάδα,129.0
2016,45,EL65,Πελοπόννησος,124.0
2016,46,EL30,Aττική,775.0
2016,46,EL41,Βόρειο Αιγαίο,49.0
2016,46,EL42,Νότιο Αιγαίο,38.0
2016,46,EL43,Κρήτη,109.0
2016,46,EL51,"Aνατολική Μακεδονία, Θράκη",140.0
2016,46,EL52,Κεντρική Μακεδονία,395.0
2016,46,EL53,Δυτική Μακεδονία,63.0
2016,46,EL54,Ήπειρος,68.0
2016,46,EL61,Θεσσαλία,154.0
2016,46,EL62,Ιόνια Νησιά,61.0
2016,46,EL63,Δυτική Ελλάδα,120.0
2016,46,EL64,Στερεά Ελλάδα,136.0
2016,46,EL65,Πελοπόννησος,136.0
2016,47,EL30,Aττική,823.0
2016,47,EL41,Βόρειο Αιγαίο,44.0
2016,47,EL42,Νότιο Αιγαίο,54.0
2016,47,EL43,Κρήτη,112.0
2016,47,EL51,"Aνατολική Μακεδονία, Θράκη",135.0
2016,47,EL52,Κεντρική Μακεδονία,441.0
2016,47,EL53,Δυτική Μακεδονία,55.0
2016,47,EL54,Ήπειρος,75.0
2016,47,EL61,Θεσσαλία,185.0
2016,47,EL62,Ιόνια Νησιά,57.0
2016,47,EL63,Δυτική Ελλάδα,168.0
2016,47,EL64,Στερεά Ελλάδα,151.0
2016,47,EL65,Πελοπόννησος,131.0
2016,48,EL30,Aττική,817.0
2016,48,EL41,Βόρειο Αιγαίο,59.0
2016,48,EL42,Νότιο Αιγαίο,57.0
2016,48,EL43,Κρήτη,117.0
2016,48,EL51,"Aνατολική Μακεδονία, Θράκη",137.0
2016,48,EL52,Κεντρική Μακεδονία,421.0
2016,48,EL53,Δυτική Μακεδονία,54.0
2016,48,EL54,Ήπειρος,76.0
2016,48,EL61,Θεσσαλία,180.0
2016,48,EL62,Ιόνια Νησιά,54.0
2016,48,EL63,Δυτική Ελλάδα,147.0
2016,48,EL64,Στερεά Ελλάδα,141.0
2016,48,EL65,Πελοπόννησος,153.0
2016,49,EL30,Aττική,803.0
2016,49,EL41,Βόρειο Αιγαίο,48.0
2016,49,EL42,Νότιο Αιγαίο,74.0
2016,49,EL43,Κρήτη,132.0
2016,49,EL51,"Aνατολική Μακεδονία, Θράκη",139.0
2016,49,EL52,Κεντρική Μακεδονία,436.0
2016,49,EL53,Δυτική Μακεδονία,67.0
2016,49,EL54,Ήπειρος,72.0
2016,49,EL61,Θεσσαλία,166.0
2016,49,EL62,Ιόνια Νησιά,51.0
2016,49,EL63,Δυτική Ελλάδα,172.0
2016,49,EL64,Στερεά Ελλάδα,149.0
2016,49,EL65,Πελοπόννησος,166.0
2016,50,EL30,Aττική,781.0
2016,50,EL41,Βόρειο Αιγαίο,49.0
2016,50,EL42,Νότιο Αιγαίο,70.0
2016,50,EL43,Κρήτη,128.0
2016,50,EL51,"Aνατολική Μακεδονία, Θράκη",168.0
2016,50,EL52,Κεντρική Μακεδονία,398.0
2016,50,EL53,Δυτική Μακεδονία,65.0
2016,50,EL54,Ήπειρος,89.0
2016,50,EL61,Θεσσαλία,171.0
2016,50,EL62,Ιόνια Νησιά,45.0
2016,50,EL63,Δυτική Ελλάδα,153.0
2016,50,EL64,Στερεά Ελλάδα,129.0
2016,50,EL65,Πελοπόννησος,168.0
2016,51,EL30,Aττική,917.0
2016,51,EL41,Βόρειο Αιγαίο,52.0
2016,51,EL42,Νότιο Αιγαίο,73.0
2016,51,EL43,Κρήτη,131.0
2016,51,EL51,"Aνατολική Μακεδονία, Θράκη",178.0
2016,51,EL52,Κεντρική Μακεδονία,450.0
2016,51,EL53,Δυτική Μακεδονία,64.0
2016,51,EL54,Ήπειρος,96.0
2016,51,EL61,Θεσσαλία,185.0
2016,51,EL62,Ιόνια Νησιά,52.0
2016,51,EL63,Δυτική Ελλάδα,189.0
2016,51,EL64,Στερεά Ελλάδα,153.0
2016,51,EL65,Πελοπόννησος,176.0
2016,52,EL30,Aττική,929.0
2016,52,EL41,Βόρειο Αιγαίο,55.0
2016,52,EL42,Νότιο Αιγαίο,77.0
2016,52,EL43,Κρήτη,135.0
2016,52,EL51,"Aνατολική Μακεδονία, Θράκη",189.0
2016,52,EL52,Κεντρική Μακεδονία,476.0
2016,52,EL53,Δυτική Μακεδονία,77.0
2016,52,EL54,Ήπειρος,123.0
2016,52,EL61,Θεσσαλία,219.0
2016,52,EL62,Ιόνια Νησιά,72.0
2016,52,EL63,Δυτική Ελλάδα,217.0
2016,52,EL64,Στερεά Ελλάδα,147.0
2016,52,EL65,Πελοπόννησος,159.0
2017,1,EL30,Aττική,1091.0
2017,1,EL41,Βόρειο Αιγαίο,64.0
2017,1,EL42,Νότιο Αιγαίο,73.0
2017,1,EL43,Κρήτη,155.0
2017,1,EL51,"Aνατολική Μακεδονία, Θράκη",231.0
2017,1,EL52,Κεντρική Μακεδονία,598.0
2017,1,EL53,Δυτική Μακεδονία,103.0
2017,1,EL54,Ήπειρος,131.0
2017,1,EL61,Θεσσαλία,284.0
2017,1,EL62,Ιόνια Νησιά,90.0
2017,1,EL63,Δυτική Ελλάδα,235.0
2017,1,EL64,Στερεά Ελλάδα,178.0
2017,1,EL65,Πελοπόννησος,192.0
2017,2,EL30,Aττική,1190.0
2017,2,EL41,Βόρειο Αιγαίο,75.0
2017,2,EL42,Νότιο Αιγαίο,79.0
2017,2,EL43,Κρήτη,189.0
2017,2,EL51,"Aνατολική Μακεδονία, Θράκη",237.0
2017,2,EL52,Κεντρική Μακεδονία,730.0
2017,2,EL53,Δυτική Μακεδονία,102.0
2017,2,EL54,Ήπειρος,103.0
2017,2,EL61,Θεσσαλία,258.0
2017,2,EL62,Ιόνια Νησιά,80.0
2017,2,EL63,Δυτική Ελλάδα,257.0
2017,2,EL64,Στερεά Ελλάδα,168.0
2017,2,EL65,Πελοπόννησος,212.0
2017,3,EL30,Aττική,1128.0
2017,3,EL41,Βόρειο Αιγαίο,63.0
2017,3,EL42,Νότιο Αιγαίο,67.0
2017,3,EL43,Κρήτη,158.0
2017,3,EL51,"Aνατολική Μακεδονία, Θράκη",228.0
2017,3,EL52,Κεντρική Μακεδονία,589.0
2017,3,EL53,Δυτική Μακεδονία,121.0
2017,3,EL54,Ήπειρος,97.0
2017,3,EL61,Θεσσαλία,232.0
2017,3,EL62,Ιόνια Νησιά,77.0
2017,3,EL63,Δυτική Ελλάδα,208.0
2017,3,EL64,Στερεά Ελλάδα,173.0
2017,3,EL65,Πελοπόννησος,223.0
2017,4,EL30,Aττική,1044.0
2017,4,EL41,Βόρειο Αιγαίο,60.0
2017,4,EL42,Νότιο Αιγαίο,67.0
2017,4,EL43,Κρήτη,175.0
2017,4,EL51,"Aνατολική Μακεδονία, Θράκη",183.0
2017,4,EL52,Κεντρική Μακεδονία,493.0
2017,4,EL53,Δυτική Μακεδονία,80.0
2017,4,EL54,Ήπειρος,97.0
2017,4,EL61,Θεσσαλία,223.0
2017,4,EL62,Ιόνια Νησιά,62.0
2017,4,EL63,Δυτική Ελλάδα,241.0
2017,4,EL64,Στερεά Ελλάδα,170.0
2017,4,EL65,Πελοπόννησος,187.0
2017,5,EL30,Aττική,1055.0
2017,5,EL41,Βόρειο Αιγαίο,53.0
2017,5,EL42,Νότιο Αιγαίο,81.0
2017,5,EL43,Κρήτη,185.0
2017,5,EL51,"Aνατολική Μακεδονία, Θράκη",174.0
2017,5,EL52,Κεντρική Μακεδονία,484.0
2017,5,EL53,Δυτική Μακεδονία,66.0
2017,5,EL54,Ήπειρος,104.0
2017,5,EL61,Θεσσαλία,200.0
2017,5,EL62,Ιόνια Νησιά,47.0
2017,5,EL63,Δυτική Ελλάδα,209.0
2017,5,EL64,Στερεά Ελλάδα,171.0
2017,5,EL65,Πελοπόννησος,173.0
2017,6,EL30,Aττική,1001.0
2017,6,EL41,Βόρειο Αιγαίο,74.0
2017,6,EL42,Νότιο Αιγαίο,72.0
2017,6,EL43,Κρήτη,169.0
2017,6,EL51,"Aνατολική Μακεδονία, Θράκη",173.0
2017,6,EL52,Κεντρική Μακεδονία,420.0
2017,6,EL53,Δυτική Μακεδονία,64.0
2017,6,EL54,Ήπειρος,89.0
2017,6,EL61,Θεσσαλία,175.0
2017,6,EL62,Ιόνια Νησιά,60.0
2017,6,EL63,Δυτική Ελλάδα,169.0
2017,6,EL64,Στερεά Ελλάδα,138.0
2017,6,EL65,Πελοπόννησος,186.0
2017,7,EL30,Aττική,915.0
2017,7,EL41,Βόρειο Αιγαίο,57.0
2017,7,EL42,Νότιο Αιγαίο,59.0
2017,7,EL43,Κρήτη,159.0
2017,7,EL51,"Aνατολική Μακεδονία, Θράκη",157.0
2017,7,EL52,Κεντρική Μακεδονία,404.0
2017,7,EL53,Δυτική Μακεδονία,62.0
2017,7,EL54,Ήπειρος,92.0
2017,7,EL61,Θεσσαλία,189.0
2017,7,EL62,Ιόνια Νησιά,68.0
2017,7,EL63,Δυτική Ελλάδα,199.0
2017,7,EL64,Στερεά Ελλάδα,174.0
2017,7,EL65,Πελοπόννησος,140.0
2017,8,EL30,Aττική,853.0
2017,8,EL41,Βόρειο Αιγαίο,50.0
2017,8,EL42,Νότιο Αιγαίο,54.0
2017,8,EL43,Κρήτη,137.0
2017,8,EL51,"Aνατολική Μακεδονία, Θράκη",168.0
2017,8,EL52,Κεντρική Μακεδονία,435.0
2017,8,EL53,Δυτική Μακεδονία,53.0
2017,8,EL54,Ήπειρος,81.0
2017,8,EL61,Θεσσαλία,175.0
2017,8,EL62,Ιόνια Νησιά,46.0
2017,8,EL63,Δυτική Ελλάδα,168.0
2017,8,EL64,Στερεά Ελλάδα,142.0
2017,8,EL65,Πελοπόννησος,161.0
2017,9,EL30,Aττική,807.0
2017,9,EL41,Βόρειο Αιγαίο,52.0
2017,9,EL42,Νότιο Αιγαίο,51.0
2017,9,EL43,Κρήτη,142.0
2017,9,EL51,"Aνατολική Μακεδονία, Θράκη",121.0
2017,9,EL52,Κεντρική Μακεδονία,397.0
2017,9,EL53,Δυτική Μακεδονία,58.0
2017,9,EL54,Ήπειρος,69.0
2017,9,EL61,Θεσσαλία,167.0
2017,9,EL62,Ιόνια Νησιά,71.0
2017,9,EL63,Δυτική Ελλάδα,166.0
2017,9,EL64,Στερεά Ελλάδα,124.0
2017,9,EL65,Πελοπόννησος,174.0
2017,10,EL30,Aττική,820.0
2017,10,EL41,Βόρειο Αιγαίο,46.0
2017,10,EL42,Νότιο Αιγαίο,67.0
2017,10,EL43,Κρήτη,142.0
2017,10,EL51,"Aνατολική Μακεδονία, Θράκη",143.0
2017,10,EL52,Κεντρική Μακεδονία,393.0
2017,10,EL53,Δυτική Μακεδονία,67.0
2017,10,EL54,Ήπειρος,78.0
2017,10,EL61,Θεσσαλία,176.0
2017,10,EL62,Ιόνια Νησιά,56.0
2017,10,EL63,Δυτική Ελλάδα,141.0
2017,10,EL64,Στερεά Ελλάδα,140.0
2017,10,EL65,Πελοπόννησος,136.0
2017,11,EL30,Aττική,876.0
2017,11,EL41,Βόρειο Αιγαίο,39.0
2017,11,EL42,Νότιο Αιγαίο,66.0
2017,11,EL43,Κρήτη,138.0
2017,11,EL51,"Aνατολική Μακεδονία, Θράκη",123.0
2017,11,EL52,Κεντρική Μακεδονία,402.0
2017,11,EL53,Δυτική Μακεδονία,64.0
2017,11,EL54,Ήπειρος,82.0
2017,11,EL61,Θεσσαλία,167.0
2017,11,EL62,Ιόνια Νησιά,60.0
2017,11,EL63,Δυτική Ελλάδα,162.0
2017,11,EL64,Στερεά Ελλάδα,133.0
2017,11,EL65,Πελοπόννησος,132.0
2017,12,EL30,Aττική,854.0
2017,12,EL41,Βόρειο Αιγαίο,60.0
2017,12,EL42,Νότιο Αιγαίο,50.0
2017,12,EL43,Κρήτη,140.0
2017,12,EL51,"Aνατολική Μακεδονία, Θράκη",153.0
2017,12,EL52,Κεντρική Μακεδονία,400.0
2017,12,EL53,Δυτική Μακεδονία,64.0
2017,12,EL54,Ήπειρος,84.0
2017,12,EL61,Θεσσαλία,185.0
2017,12,EL62,Ιόνια Νησιά,47.0
2017,12,EL63,Δυτική Ελλάδα,157.0
2017,12,EL64,Στερεά Ελλάδα,123.0
2017,12,EL65,Πελοπόννησος,141.0
2017,13,EL30,Aττική,781.0
2017,13,EL41,Βόρειο Αιγαίο,50.0
2017,13,EL42,Νότιο Αιγαίο,53.0
2017,13,EL43,Κρήτη,111.0
2017,13,EL51,"Aνατολική Μακεδονία, Θράκη",133.0
2017,13,EL52,Κεντρική Μακεδονία,375.0
2017,13,EL53,Δυτική Μακεδονία,67.0
2017,13,EL54,Ήπειρος,69.0
2017,13,EL61,Θεσσαλία,151.0
2017,13,EL62,Ιόνια Νησιά,50.0
2017,13,EL63,Δυτική Ελλάδα,131.0
2017,13,EL64,Στερεά Ελλάδα,125.0
2017,13,EL65,Πελοπόννησος,157.0
2017,14,EL30,Aττική,784.0
2017,14,EL41,Βόρειο Αιγαίο,36.0
2017,14,EL42,Νότιο Αιγαίο,47.0
2017,14,EL43,Κρήτη,127.0
2017,14,EL51,"Aνατολική Μακεδονία, Θράκη",155.0
2017,14,EL52,Κεντρική Μακεδονία,404.0
2017,14,EL53,Δυτική Μακεδονία,69.0
2017,14,EL54,Ήπειρος,68.0
2017,14,EL61,Θεσσαλία,200.0
2017,14,EL62,Ιόνια Νησιά,54.0
2017,14,EL63,Δυτική Ελλάδα,151.0
2017,14,EL64,Στερεά Ελλάδα,120.0
2017,14,EL65,Πελοπόννησος,148.0
2017,15,EL30,Aττική,804.0
2017,15,EL41,Βόρειο Αιγαίο,34.0
2017,15,EL42,Νότιο Αιγαίο,50.0
2017,15,EL43,Κρήτη,128.0
2017,15,EL51,"Aνατολική Μακεδονία, Θράκη",153.0
2017,15,EL52,Κεντρική Μακεδονία,393.0
2017,15,EL53,Δυτική Μακεδονία,59.0
2017,15,EL54,Ήπειρος,63.0
2017,15,EL61,Θεσσαλία,182.0
2017,15,EL62,Ιόνια Νησιά,52.0
2017,15,EL63,Δυτική Ελλάδα,163.0
2017,15,EL64,Στερεά Ελλάδα,137.0
2017,15,EL65,Πελοπόννησος,145.0
2017,16,EL30,Aττική,745.0
2017,16,EL41,Βόρειο Αιγαίο,55.0
2017,16,EL42,Νότιο Αιγαίο,54.0
2017,16,EL43,Κρήτη,134.0
2017,16,EL51,"Aνατολική Μακεδονία, Θράκη",140.0
2017,16,EL52,Κεντρική Μακεδονία,407.0
2017,16,EL53,Δυτική Μακεδονία,55.0
2017,16,EL54,Ήπειρος,90.0
2017,16,EL61,Θεσσαλία,162.0
2017,16,EL62,Ιόνια Νησιά,57.0
2017,16,EL63,Δυτική Ελλάδα,135.0
2017,16,EL64,Στερεά Ελλάδα,164.0
2017,16,EL65,Πελοπόννησος,169.0
2017,17,EL30,Aττική,760.0
2017,17,EL41,Βόρειο Αιγαίο,37.0
2017,17,EL42,Νότιο Αιγαίο,67.0
2017,17,EL43,Κρήτη,108.0
2017,17,EL51,"Aνατολική Μακεδονία, Θράκη",165.0
2017,17,EL52,Κεντρική Μακεδονία,416.0
2017,17,EL53,Δυτική Μακεδονία,61.0
2017,17,EL54,Ήπειρος,66.0
2017,17,EL61,Θεσσαλία,163.0
2017,17,EL62,Ιόνια Νησιά,52.0
2017,17,EL63,Δυτική Ελλάδα,136.0
2017,17,EL64,Στερεά Ελλάδα,153.0
2017,17,EL65,Πελοπόννησος,141.0
2017,18,EL30,Aττική,813.0
2017,18,EL41,Βόρειο Αιγαίο,41.0
2017,18,EL42,Νότιο Αιγαίο,38.0
2017,18,EL43,Κρήτη,119.0
2017,18,EL51,"Aνατολική Μακεδονία, Θράκη",154.0
2017,18,EL52,Κεντρική Μακεδονία,384.0
2017,18,EL53,Δυτική Μακεδονία,56.0
2017,18,EL54,Ήπειρος,70.0
2017,18,EL61,Θεσσαλία,151.0
2017,18,EL62,Ιόνια Νησιά,62.0
2017,18,EL63,Δυτική Ελλάδα,119.0
2017,18,EL64,Στερεά Ελλάδα,133.0
2017,18,EL65,Πελοπόννησος,125.0
2017,19,EL30,Aττική,744.0
2017,19,EL41,Βόρειο Αιγαίο,46.0
2017,19,EL42,Νότιο Αιγαίο,45.0
2017,19,EL43,Κρήτη,118.0
2017,19,EL51,"Aνατολική Μακεδονία, Θράκη",130.0
2017,19,EL52,Κεντρική Μακεδονία,354.0
2017,19,EL53,Δυτική Μακεδονία,67.0
2017,19,EL54,Ήπειρος,83.0
2017,19,EL61,Θεσσαλία,172.0
2017,19,EL62,Ιόνια Νησιά,38.0
2017,19,EL63,Δυτική Ελλάδα,129.0
2017,19,EL64,Στερεά Ελλάδα,120.0
2017,19,EL65,Πελοπόννησος,113.0
2017,20,EL30,Aττική,649.0
2017,20,EL41,Βόρειο Αιγαίο,39.0
2017,20,EL42,Νότιο Αιγαίο,50.0
2017,20,EL43,Κρήτη,101.0
2017,20,EL51,"Aνατολική Μακεδονία, Θράκη",146.0
2017,20,EL52,Κεντρική Μακεδονία,346.0
2017,20,EL53,Δυτική Μακεδονία,60.0
2017,20,EL54,Ήπειρος,68.0
2017,20,EL61,Θεσσαλία,167.0
2017,20,EL62,Ιόνια Νησιά,47.0
2017,20,EL63,Δυτική Ελλάδα,119.0
2017,20,EL64,Στερεά Ελλάδα,111.0
2017,20,EL65,Πελοπόννησος,127.0
2017,21,EL30,Aττική,710.0
2017,21,EL41,Βόρειο Αιγαίο,45.0
2017,21,EL42,Νότιο Αιγαίο,39.0
2017,21,EL43,Κρήτη,85.0
2017,21,EL51,"Aνατολική Μακεδονία, Θράκη",121.0
2017,21,EL52,Κεντρική Μακεδονία,361.0
2017,21,EL53,Δυτική Μακεδονία,65.0
2017,21,EL54,Ήπειρος,78.0
2017,21,EL61,Θεσσαλία,126.0
2017,21,EL62,Ιόνια Νησιά,47.0
2017,21,EL63,Δυτική Ελλάδα,104.0
2017,21,EL64,Στερεά Ελλάδα,114.0
2017,21,EL65,Πελοπόννησος,118.0
2017,22,EL30,Aττική,722.0
2017,22,EL41,Βόρειο Αιγαίο,40.0
2017,22,EL42,Νότιο Αιγαίο,68.0
2017,22,EL43,Κρήτη,93.0
2017,22,EL51,"Aνατολική Μακεδονία, Θράκη",138.0
2017,22,EL52,Κεντρική Μακεδονία,452.0
2017,22,EL53,Δυτική Μακεδονία,62.0
2017,22,EL54,Ήπειρος,77.0
2017,22,EL61,Θεσσαλία,153.0
2017,22,EL62,Ιόνια Νησιά,43.0
2017,22,EL63,Δυτική Ελλάδα,127.0
2017,22,EL64,Στερεά Ελλάδα,103.0
2017,22,EL65,Πελοπόννησος,134.0
2017,23,EL30,Aττική,683.0
2017,23,EL41,Βόρειο Αιγαίο,40.0
2017,23,EL42,Νότιο Αιγαίο,47.0
2017,23,EL43,Κρήτη,132.0
2017,23,EL51,"Aνατολική Μακεδονία, Θράκη",153.0
2017,23,EL52,Κεντρική Μακεδονία,354.0
2017,23,EL53,Δυτική Μακεδονία,56.0
2017,23,EL54,Ήπειρος,68.0
2017,23,EL61,Θεσσαλία,158.0
2017,23,EL62,Ιόνια Νησιά,43.0
2017,23,EL63,Δυτική Ελλάδα,141.0
2017,23,EL64,Στερεά Ελλάδα,119.0
2017,23,EL65,Πελοπόννησος,127.0
2017,24,EL30,Aττική,717.0
2017,24,EL41,Βόρειο Αιγαίο,39.0
2017,24,EL42,Νότιο Αιγαίο,48.0
2017,24,EL43,Κρήτη,77.0
2017,24,EL51,"Aνατολική Μακεδονία, Θράκη",155.0
2017,24,EL52,Κεντρική Μακεδονία,399.0
2017,24,EL53,Δυτική Μακεδονία,71.0
2017,24,EL54,Ήπειρος,77.0
2017,24,EL61,Θεσσαλία,151.0
2017,24,EL62,Ιόνια Νησιά,42.0
2017,24,EL63,Δυτική Ελλάδα,120.0
2017,24,EL64,Στερεά Ελλάδα,101.0
2017,24,EL65,Πελοπόννησος,139.0
2017,25,EL30,Aττική,701.0
2017,25,EL41,Βόρειο Αιγαίο,40.0
2017,25,EL42,Νότιο Αιγαίο,37.0
2017,25,EL43,Κρήτη,112.0
2017,25,EL51,"Aνατολική Μακεδονία, Θράκη",159.0
2017,25,EL52,Κεντρική Μακεδονία,412.0
2017,25,EL53,Δυτική Μακεδονία,51.0
2017,25,EL54,Ήπειρος,63.0
2017,25,EL61,Θεσσαλία,159.0
2017,25,EL62,Ιόνια Νησιά,52.0
2017,25,EL63,Δυτική Ελλάδα,110.0
2017,25,EL64,Στερεά Ελλάδα,133.0
2017,25,EL65,Πελοπόννησος,141.0
2017,26,EL30,Aττική,906.0
2017,26,EL41,Βόρειο Αιγαίο,53.0
2017,26,EL42,Νότιο Αιγαίο,67.0
2017,26,EL43,Κρήτη,156.0
2017,26,EL51,"Aνατολική Μακεδονία, Θράκη",186.0
2017,26,EL52,Κεντρική Μακεδονία,454.0
2017,26,EL53,Δυτική Μακεδονία,75.0
2017,26,EL54,Ήπειρος,88.0
2017,26,EL61,Θεσσαλία,214.0
2017,26,EL62,Ιόνια Νησιά,57.0
2017,26,EL63,Δυτική Ελλάδα,151.0
2017,26,EL64,Στερεά Ελλάδα,145.0
2017,26,EL65,Πελοπόννησος,180.0
2017,27,EL30,Aττική,934.0
2017,27,EL41,Βόρειο Αιγαίο,52.0
2017,27,EL42,Νότιο Αιγαίο,64.0
