date,"Βιομηχανικά είδη, ταξινομημένα κυρίως κατά πρώτη ύλη",Διάφορα βιομηχανικά είδη,"Είδη και συναλλαγές, μη ταξινομημένα κατά κατηγορίες",Λάδια και λίπη ζωικής ή φυτικής προέλευσης,Μηχανήματα και υλικό μεταφορών,"Ορυκτά, καύσιμα, λιπαντικά κλπ.",Ποτά και καπνός,"Πρώτες ύλες μη εδώδιμες, εκτός από καύσιμα",Τρόφιμα και ζωντανά ζώα,Χημικά προϊόντα και συναφή,"Βιομηχανικά είδη, ταξινομημένα κυρίως κατά πρώτη ύλη_6m_avg",Διάφορα βιομηχανικά είδη_6m_avg,"Είδη και συναλλαγές, μη ταξινομημένα κατά κατηγορίες_6m_avg",Λάδια και λίπη ζωικής ή φυτικής προέλευσης_6m_avg,Μηχανήματα και υλικό μεταφορών_6m_avg,"Ορυκτά, καύσιμα, λιπαντικά κλπ._6m_avg",Ποτά και καπνός_6m_avg,"Πρώτες ύλες μη εδώδιμες, εκτός από καύσιμα_6m_avg",Τρόφιμα και ζωντανά ζώα_6m_avg,Χημικά προϊόντα και συναφή_6m_avg
2008-07-01,6723400.0,457400.0,39000.0,19300.0,2400300.0,98994100.0,468400.0,67872300.0,1665300.0,1503500.0,3976933.3333333335,366166.6666666667,48433.333333333336,10180.0,2286866.6666666665,32379333.333333332,331150.0,45072416.666666664,1675816.6666666667,1990966.6666666667
2008-08-01,2495800.0,467000.0,33800.0,200.0,2493500.0,112988000.0,150700.0,24371100.0,1838000.0,1145100.0,3876983.3333333335,400900.0,32233.333333333332,10220.0,2375666.6666666665,51185716.666666664,251250.0,39616633.333333336,1720366.6666666667,1940733.3333333333
2008-09-01,4225700.0,510100.0,6100.0,700.0,2145700.0,84963900.0,119900.0,6165700.0,2071700.0,2323100.0,3895900.0,437783.3333333333,23766.666666666668,6400.0,2401450.0,62628416.666666664,251666.66666666666,27985583.333333332,1680616.6666666667,1477050.0
2008-10-01,4342700.0,495500.0,13100.0,4200.0,2599400.0,48344100.0,244800.0,39959300.0,1609300.0,1332200.0,3957633.3333333335,447316.6666666667,23550.0,5280.0,2410583.3333333335,70516716.66666667,246266.66666666666,32472033.333333332,1630050.0,1418683.3333333333
2008-11-01,7444200.0,484600.0,11000.0,18500.0,1820700.0,21339600.0,385500.0,22368300.0,1860000.0,1534800.0,4828783.333333333,464366.6666666667,20350.0,7483.333333333333,2403450.0,70472150.0,264716.6666666667,35624716.666666664,1694350.0,1508983.3333333333
2008-12-01,3915700.0,272900.0,16100.0,400.0,1648200.0,99816300.0,404300.0,44787100.0,1664800.0,738100.0,4857916.666666667,447916.6666666667,19850.0,7216.666666666667,2184633.3333333335,77741000.0,295600.0,34253966.666666664,1784850.0,1429466.6666666667
2009-01-01,3519700.0,315400.0,7900.0,31200.0,1399300.0,112375900.0,144400.0,7792600.0,2164900.0,1586900.0,4323966.666666667,424250.0,14666.666666666666,9200.0,2017800.0,79971300.0,241600.0,24240683.333333332,1868116.6666666667,1443366.6666666667
2009-02-01,2087100.0,279200.0,34400.0,4200.0,1125400.0,82073400.0,878200.0,42214900.0,2182500.0,1486500.0,4255850.0,392950.0,14766.666666666666,9866.666666666666,1789783.3333333333,74818866.66666667,362850.0,27214650.0,1925533.3333333333,1500266.6666666667
2009-03-01,2136500.0,343100.0,7600.0,20200.0,1174300.0,196900.0,333100.0,17970500.0,1937700.0,1006800.0,3907650.0,365116.6666666667,15016.666666666666,13116.666666666666,1627883.3333333333,60691033.333333336,398383.3333333333,29182116.666666668,1903200.0,1280883.3333333333
2009-04-01,2004400.0,372800.0,3300.0,300.0,1804700.0,67340700.0,462900.0,45475300.0,1408600.0,996000.0,3517933.3333333335,344666.6666666667,13383.333333333334,12466.666666666666,1495433.3333333333,63857133.333333336,434733.3333333333,30101450.0,1869750.0,1224850.0
